Epoch 2022 : Train Loss 0.019598 , Train acc 0.019596, Valid acc 0.019786
Epoch 2024 : Train Loss 0.019602 , Train acc 0.019598, Valid acc 0.019774
Epoch 2026 : Train Loss 0.019607 , Train acc 0.019593, Valid acc 0.019781
Epoch 2028 : Train Loss 0.019602 , Train acc 0.019594, Valid acc 0.019841
Epoch 2030 : Train Loss 0.019596 , Train acc 0.019610, Valid acc 0.019813
Epoch 2032 : Train Loss 0.019596 , Train acc 0.019594, Valid acc 0.019717
Epoch 2034 : Train Loss 0.019595 , Train acc 0.019595, Valid acc 0.019824
Epoch 2036 : Train Loss 0.019595 , Train acc 0.019596, Valid acc 0.019806
Epoch 2038 : Train Loss 0.019590 , Train acc 0.019590, Valid acc 0.019757
Epoch 2040 : Train Loss 0.019590 , Train acc 0.019583, Valid acc 0.019715
Epoch 2042 : Train Loss 0.019591 , Train acc 0.019581, Valid acc 0.019768
Epoch 2044 : Train Loss 0.019581 , Train acc 0.019599, Valid acc 0.019809
Epoch 2046 : Train Loss 0.019585 , Train acc 0.019579, Valid acc 0.019750
Epoch 2048 : Train Loss 0.019579 , Train acc 0.019577, Valid acc 0.019779
Epoch 2050 : Train Loss 0.019591 , Train acc 0.019576, Valid acc 0.019752
Epoch 2052 : Train Loss 0.019579 , Train acc 0.019573, Valid acc 0.019903
Epoch 2054 : Train Loss 0.019579 , Train acc 0.019567, Valid acc 0.019651
Epoch 2056 : Train Loss 0.019586 , Train acc 0.019576, Valid acc 0.019740
Epoch 2058 : Train Loss 0.019570 , Train acc 0.019558, Valid acc 0.019710
Epoch 2060 : Train Loss 0.019582 , Train acc 0.019574, Valid acc 0.019837
Epoch 2062 : Train Loss 0.019566 , Train acc 0.019558, Valid acc 0.019776
Epoch 2064 : Train Loss 0.019562 , Train acc 0.019573, Valid acc 0.019714
Epoch 2066 : Train Loss 0.019558 , Train acc 0.019553, Valid acc 0.019835
Epoch 2068 : Train Loss 0.019558 , Train acc 0.019555, Valid acc 0.019773
Epoch 2070 : Train Loss 0.019550 , Train acc 0.019547, Valid acc 0.019789
Epoch 2072 : Train Loss 0.019558 , Train acc 0.019555, Valid acc 0.019746
Epoch 2074 : Train Loss 0.019563 , Train acc 0.019550, Valid acc 0.019700
Epoch 2076 : Train Loss 0.019549 , Train acc 0.019546, Valid acc 0.019768
Epoch 2078 : Train Loss 0.019544 , Train acc 0.019540, Valid acc 0.019784
Epoch 2080 : Train Loss 0.019551 , Train acc 0.019548, Valid acc 0.019772
Epoch 2082 : Train Loss 0.019545 , Train acc 0.019544, Valid acc 0.019706
Epoch 2084 : Train Loss 0.019542 , Train acc 0.019538, Valid acc 0.019687
Epoch 2086 : Train Loss 0.019542 , Train acc 0.019535, Valid acc 0.019739
Epoch 2088 : Train Loss 0.019536 , Train acc 0.019529, Valid acc 0.019790
Epoch 2090 : Train Loss 0.019547 , Train acc 0.019540, Valid acc 0.019761
Epoch 2092 : Train Loss 0.019544 , Train acc 0.019539, Valid acc 0.019688
Epoch 2094 : Train Loss 0.019529 , Train acc 0.019528, Valid acc 0.019617
Epoch 2096 : Train Loss 0.019531 , Train acc 0.019530, Valid acc 0.019811
Epoch 2098 : Train Loss 0.019530 , Train acc 0.019529, Valid acc 0.019726
Epoch 2100 : Train Loss 0.019526 , Train acc 0.019513, Valid acc 0.019776
Epoch 2102 : Train Loss 0.019522 , Train acc 0.019531, Valid acc 0.019623
Epoch 2104 : Train Loss 0.019524 , Train acc 0.019510, Valid acc 0.019740
Epoch 2106 : Train Loss 0.019518 , Train acc 0.019525, Valid acc 0.019708
Epoch 2108 : Train Loss 0.019520 , Train acc 0.019513, Valid acc 0.019764
Epoch 2110 : Train Loss 0.019524 , Train acc 0.019518, Valid acc 0.019735
Epoch 2112 : Train Loss 0.019510 , Train acc 0.019509, Valid acc 0.019721
Epoch 2114 : Train Loss 0.019512 , Train acc 0.019518, Valid acc 0.019726
Epoch 2116 : Train Loss 0.019512 , Train acc 0.019499, Valid acc 0.019703
Epoch 2118 : Train Loss 0.019503 , Train acc 0.019496, Valid acc 0.019709
Epoch 2120 : Train Loss 0.019498 , Train acc 0.019504, Valid acc 0.019717
Epoch 2122 : Train Loss 0.019506 , Train acc 0.019497, Valid acc 0.019685
Epoch 2124 : Train Loss 0.019504 , Train acc 0.019493, Valid acc 0.019733
Epoch 2126 : Train Loss 0.019512 , Train acc 0.019494, Valid acc 0.019807
Epoch 2128 : Train Loss 0.019500 , Train acc 0.019505, Valid acc 0.019757
Epoch 2130 : Train Loss 0.019504 , Train acc 0.019494, Valid acc 0.019708
Epoch 2132 : Train Loss 0.019498 , Train acc 0.019494, Valid acc 0.019667
Epoch 2134 : Train Loss 0.019490 , Train acc 0.019484, Valid acc 0.019746
Epoch 2136 : Train Loss 0.019495 , Train acc 0.019490, Valid acc 0.019719
Epoch 2138 : Train Loss 0.019488 , Train acc 0.019476, Valid acc 0.019614
Epoch 2140 : Train Loss 0.019493 , Train acc 0.019487, Valid acc 0.019671
Epoch 2142 : Train Loss 0.019482 , Train acc 0.019474, Valid acc 0.019667
Epoch 2144 : Train Loss 0.019479 , Train acc 0.019480, Valid acc 0.019723
Epoch 2146 : Train Loss 0.019479 , Train acc 0.019477, Valid acc 0.019640
Epoch 2148 : Train Loss 0.019484 , Train acc 0.019486, Valid acc 0.019684
Epoch 2150 : Train Loss 0.019483 , Train acc 0.019476, Valid acc 0.019770
Epoch 2152 : Train Loss 0.019474 , Train acc 0.019471, Valid acc 0.019716
Epoch 2154 : Train Loss 0.019471 , Train acc 0.019465, Valid acc 0.019643
Epoch 2156 : Train Loss 0.019473 , Train acc 0.019471, Valid acc 0.019753
Epoch 2158 : Train Loss 0.019476 , Train acc 0.019462, Valid acc 0.019696
Epoch 2160 : Train Loss 0.019465 , Train acc 0.019458, Valid acc 0.019724
Epoch 2162 : Train Loss 0.019468 , Train acc 0.019468, Valid acc 0.019596
Epoch 2164 : Train Loss 0.019460 , Train acc 0.019454, Valid acc 0.019634
Epoch 2166 : Train Loss 0.019464 , Train acc 0.019465, Valid acc 0.019658
Epoch 2168 : Train Loss 0.019457 , Train acc 0.019464, Valid acc 0.019727
Epoch 2170 : Train Loss 0.019461 , Train acc 0.019457, Valid acc 0.019604
Epoch 2172 : Train Loss 0.019461 , Train acc 0.019453, Valid acc 0.019622
Epoch 2174 : Train Loss 0.019452 , Train acc 0.019458, Valid acc 0.019632
Epoch 2176 : Train Loss 0.019454 , Train acc 0.019451, Valid acc 0.019628
Epoch 2178 : Train Loss 0.019454 , Train acc 0.019459, Valid acc 0.019645
Epoch 2180 : Train Loss 0.019450 , Train acc 0.019442, Valid acc 0.019615
Epoch 2182 : Train Loss 0.019449 , Train acc 0.019447, Valid acc 0.019605
Epoch 2184 : Train Loss 0.019446 , Train acc 0.019442, Valid acc 0.019657
Epoch 2186 : Train Loss 0.019446 , Train acc 0.019444, Valid acc 0.019628
Epoch 2188 : Train Loss 0.019446 , Train acc 0.019438, Valid acc 0.019585
Epoch 2190 : Train Loss 0.019450 , Train acc 0.019441, Valid acc 0.019634
Epoch 2192 : Train Loss 0.019443 , Train acc 0.019449, Valid acc 0.019686
Epoch 2194 : Train Loss 0.019439 , Train acc 0.019434, Valid acc 0.019699
Epoch 2196 : Train Loss 0.019444 , Train acc 0.019435, Valid acc 0.019558
Epoch 2198 : Train Loss 0.019442 , Train acc 0.019421, Valid acc 0.019618
Epoch 2200 : Train Loss 0.019431 , Train acc 0.019435, Valid acc 0.019649
Epoch 2202 : Train Loss 0.019421 , Train acc 0.019418, Valid acc 0.019744
Epoch 2204 : Train Loss 0.019430 , Train acc 0.019426, Valid acc 0.019666
Epoch 2206 : Train Loss 0.019433 , Train acc 0.019425, Valid acc 0.019626
Epoch 2208 : Train Loss 0.019430 , Train acc 0.019445, Valid acc 0.019612
Epoch 2210 : Train Loss 0.019422 , Train acc 0.019425, Valid acc 0.019654
Epoch 2212 : Train Loss 0.019420 , Train acc 0.019426, Valid acc 0.019584
Epoch 2214 : Train Loss 0.019415 , Train acc 0.019408, Valid acc 0.019587
Epoch 2216 : Train Loss 0.019419 , Train acc 0.019412, Valid acc 0.019598
Epoch 2218 : Train Loss 0.019411 , Train acc 0.019404, Valid acc 0.019546
Epoch 2220 : Train Loss 0.019418 , Train acc 0.019410, Valid acc 0.019624
Epoch 2222 : Train Loss 0.019408 , Train acc 0.019409, Valid acc 0.019641
Epoch 2224 : Train Loss 0.019419 , Train acc 0.019408, Valid acc 0.019551
Epoch 2226 : Train Loss 0.019403 , Train acc 0.019397, Valid acc 0.019545
Epoch 2228 : Train Loss 0.019406 , Train acc 0.019396, Valid acc 0.019645
Epoch 2230 : Train Loss 0.019397 , Train acc 0.019400, Valid acc 0.019682
Epoch 2232 : Train Loss 0.019406 , Train acc 0.019395, Valid acc 0.019564
Epoch 2234 : Train Loss 0.019405 , Train acc 0.019401, Valid acc 0.019609
Epoch 2236 : Train Loss 0.019397 , Train acc 0.019388, Valid acc 0.019506
Epoch 2238 : Train Loss 0.019388 , Train acc 0.019385, Valid acc 0.019637
Epoch 2240 : Train Loss 0.019396 , Train acc 0.019397, Valid acc 0.019669
Epoch 2242 : Train Loss 0.019403 , Train acc 0.019382, Valid acc 0.019548
Epoch 2244 : Train Loss 0.019388 , Train acc 0.019388, Valid acc 0.019657
Epoch 2246 : Train Loss 0.019389 , Train acc 0.019391, Valid acc 0.019628
Epoch 2248 : Train Loss 0.019391 , Train acc 0.019384, Valid acc 0.019542
Epoch 2250 : Train Loss 0.019383 , Train acc 0.019376, Valid acc 0.019591
Epoch 2252 : Train Loss 0.019381 , Train acc 0.019380, Valid acc 0.019579
Epoch 2254 : Train Loss 0.019387 , Train acc 0.019383, Valid acc 0.019598
Epoch 2256 : Train Loss 0.019375 , Train acc 0.019368, Valid acc 0.019584
Epoch 2258 : Train Loss 0.019384 , Train acc 0.019377, Valid acc 0.019551
Epoch 2260 : Train Loss 0.019381 , Train acc 0.019372, Valid acc 0.019497
Epoch 2262 : Train Loss 0.019376 , Train acc 0.019378, Valid acc 0.019598
Epoch 2264 : Train Loss 0.019371 , Train acc 0.019372, Valid acc 0.019563
Epoch 2266 : Train Loss 0.019372 , Train acc 0.019367, Valid acc 0.019525
Epoch 2268 : Train Loss 0.019371 , Train acc 0.019364, Valid acc 0.019626
Epoch 2270 : Train Loss 0.019362 , Train acc 0.019364, Valid acc 0.019537
Epoch 2272 : Train Loss 0.019361 , Train acc 0.019357, Valid acc 0.019513
Epoch 2274 : Train Loss 0.019360 , Train acc 0.019357, Valid acc 0.019585
Epoch 2276 : Train Loss 0.019363 , Train acc 0.019359, Valid acc 0.019553
Epoch 2278 : Train Loss 0.019360 , Train acc 0.019345, Valid acc 0.019488
Epoch 2280 : Train Loss 0.019355 , Train acc 0.019347, Valid acc 0.019577
Epoch 2282 : Train Loss 0.019357 , Train acc 0.019344, Valid acc 0.019539
Epoch 2284 : Train Loss 0.019352 , Train acc 0.019344, Valid acc 0.019479
Epoch 2286 : Train Loss 0.019349 , Train acc 0.019351, Valid acc 0.019623
Epoch 2288 : Train Loss 0.019348 , Train acc 0.019344, Valid acc 0.019551
Epoch 2290 : Train Loss 0.019346 , Train acc 0.019350, Valid acc 0.019560
Epoch 2292 : Train Loss 0.019352 , Train acc 0.019356, Valid acc 0.019552
Epoch 2294 : Train Loss 0.019346 , Train acc 0.019343, Valid acc 0.019513
Epoch 2296 : Train Loss 0.019349 , Train acc 0.019341, Valid acc 0.019553
Epoch 2298 : Train Loss 0.019341 , Train acc 0.019338, Valid acc 0.019537
Epoch 2300 : Train Loss 0.019336 , Train acc 0.019328, Valid acc 0.019463
Epoch 2302 : Train Loss 0.019334 , Train acc 0.019334, Valid acc 0.019531
Epoch 2304 : Train Loss 0.019333 , Train acc 0.019334, Valid acc 0.019511
Epoch 2306 : Train Loss 0.019331 , Train acc 0.019326, Valid acc 0.019536
Epoch 2308 : Train Loss 0.019345 , Train acc 0.019335, Valid acc 0.019612
Epoch 2310 : Train Loss 0.019334 , Train acc 0.019333, Valid acc 0.019576
Epoch 2312 : Train Loss 0.019336 , Train acc 0.019327, Valid acc 0.019503
Epoch 2314 : Train Loss 0.019320 , Train acc 0.019314, Valid acc 0.019520
Epoch 2316 : Train Loss 0.019323 , Train acc 0.019320, Valid acc 0.019506
Epoch 2318 : Train Loss 0.019335 , Train acc 0.019333, Valid acc 0.019595
Epoch 2320 : Train Loss 0.019320 , Train acc 0.019315, Valid acc 0.019519
Epoch 2322 : Train Loss 0.019321 , Train acc 0.019313, Valid acc 0.019436
Epoch 2324 : Train Loss 0.019315 , Train acc 0.019316, Valid acc 0.019466
Epoch 2326 : Train Loss 0.019317 , Train acc 0.019304, Valid acc 0.019542
Epoch 2328 : Train Loss 0.019316 , Train acc 0.019312, Valid acc 0.019556
Epoch 2330 : Train Loss 0.019313 , Train acc 0.019312, Valid acc 0.019504
Epoch 2332 : Train Loss 0.019310 , Train acc 0.019311, Valid acc 0.019526
Epoch 2334 : Train Loss 0.019309 , Train acc 0.019304, Valid acc 0.019459
Epoch 2336 : Train Loss 0.019309 , Train acc 0.019314, Valid acc 0.019568
Epoch 2338 : Train Loss 0.019306 , Train acc 0.019303, Valid acc 0.019542
Epoch 2340 : Train Loss 0.019308 , Train acc 0.019296, Valid acc 0.019543
Epoch 2342 : Train Loss 0.019301 , Train acc 0.019309, Valid acc 0.019437
Epoch 2344 : Train Loss 0.019303 , Train acc 0.019292, Valid acc 0.019484
Epoch 2346 : Train Loss 0.019295 , Train acc 0.019304, Valid acc 0.019559
Epoch 2348 : Train Loss 0.019299 , Train acc 0.019296, Valid acc 0.019489
Epoch 2350 : Train Loss 0.019296 , Train acc 0.019290, Valid acc 0.019520
Epoch 2352 : Train Loss 0.019293 , Train acc 0.019281, Valid acc 0.019551
Epoch 2354 : Train Loss 0.019292 , Train acc 0.019289, Valid acc 0.019495
Epoch 2356 : Train Loss 0.019286 , Train acc 0.019283, Valid acc 0.019513
Epoch 2358 : Train Loss 0.019288 , Train acc 0.019284, Valid acc 0.019538
Epoch 2360 : Train Loss 0.019288 , Train acc 0.019288, Valid acc 0.019485
Epoch 2362 : Train Loss 0.019285 , Train acc 0.019279, Valid acc 0.019496
Epoch 2364 : Train Loss 0.019283 , Train acc 0.019279, Valid acc 0.019498
Epoch 2366 : Train Loss 0.019293 , Train acc 0.019303, Valid acc 0.019456
Epoch 2368 : Train Loss 0.019280 , Train acc 0.019269, Valid acc 0.019370
Epoch 2370 : Train Loss 0.019278 , Train acc 0.019282, Valid acc 0.019441
Epoch 2372 : Train Loss 0.019275 , Train acc 0.019271, Valid acc 0.019506
Epoch 2374 : Train Loss 0.019273 , Train acc 0.019275, Valid acc 0.019466
Epoch 2376 : Train Loss 0.019266 , Train acc 0.019268, Valid acc 0.019535
Epoch 2378 : Train Loss 0.019270 , Train acc 0.019269, Valid acc 0.019461
Epoch 2380 : Train Loss 0.019274 , Train acc 0.019261, Valid acc 0.019433
Epoch 2382 : Train Loss 0.019270 , Train acc 0.019257, Valid acc 0.019532
Epoch 2384 : Train Loss 0.019261 , Train acc 0.019254, Valid acc 0.019486
Epoch 2386 : Train Loss 0.019273 , Train acc 0.019274, Valid acc 0.019499
Epoch 2388 : Train Loss 0.019272 , Train acc 0.019257, Valid acc 0.019438
Epoch 2390 : Train Loss 0.019270 , Train acc 0.019258, Valid acc 0.019532
Epoch 2392 : Train Loss 0.019267 , Train acc 0.019257, Valid acc 0.019467
Epoch 2394 : Train Loss 0.019271 , Train acc 0.019259, Valid acc 0.019426
Epoch 2396 : Train Loss 0.019252 , Train acc 0.019263, Valid acc 0.019493
Epoch 2398 : Train Loss 0.019248 , Train acc 0.019255, Valid acc 0.019502
Epoch 2400 : Train Loss 0.019260 , Train acc 0.019245, Valid acc 0.019451
Epoch 2402 : Train Loss 0.019251 , Train acc 0.019248, Valid acc 0.019535
Epoch 2404 : Train Loss 0.019254 , Train acc 0.019240, Valid acc 0.019534
Epoch 2406 : Train Loss 0.019245 , Train acc 0.019243, Valid acc 0.019431
Epoch 2408 : Train Loss 0.019244 , Train acc 0.019246, Valid acc 0.019444
Epoch 2410 : Train Loss 0.019250 , Train acc 0.019246, Valid acc 0.019512
Epoch 2412 : Train Loss 0.019238 , Train acc 0.019237, Valid acc 0.019439
Epoch 2414 : Train Loss 0.019239 , Train acc 0.019234, Valid acc 0.019477
Epoch 2416 : Train Loss 0.019245 , Train acc 0.019227, Valid acc 0.019478
Epoch 2418 : Train Loss 0.019236 , Train acc 0.019232, Valid acc 0.019408
Epoch 2420 : Train Loss 0.019232 , Train acc 0.019241, Valid acc 0.019422
Epoch 2422 : Train Loss 0.019235 , Train acc 0.019234, Valid acc 0.019417
Epoch 2424 : Train Loss 0.019237 , Train acc 0.019226, Valid acc 0.019376
Epoch 2426 : Train Loss 0.019238 , Train acc 0.019235, Valid acc 0.019448
Epoch 2428 : Train Loss 0.019226 , Train acc 0.019232, Valid acc 0.019390
Epoch 2430 : Train Loss 0.019222 , Train acc 0.019218, Valid acc 0.019492
Epoch 2432 : Train Loss 0.019226 , Train acc 0.019220, Valid acc 0.019451
Epoch 2434 : Train Loss 0.019230 , Train acc 0.019221, Valid acc 0.019355
Epoch 2436 : Train Loss 0.019224 , Train acc 0.019217, Valid acc 0.019470
Epoch 2438 : Train Loss 0.019224 , Train acc 0.019221, Valid acc 0.019392
Epoch 2440 : Train Loss 0.019220 , Train acc 0.019211, Valid acc 0.019516
Epoch 2442 : Train Loss 0.019222 , Train acc 0.019239, Valid acc 0.019427
Epoch 2444 : Train Loss 0.019217 , Train acc 0.019213, Valid acc 0.019425
Epoch 2446 : Train Loss 0.019219 , Train acc 0.019207, Valid acc 0.019446
Epoch 2448 : Train Loss 0.019214 , Train acc 0.019205, Valid acc 0.019389
Epoch 2450 : Train Loss 0.019212 , Train acc 0.019213, Valid acc 0.019509
Epoch 2452 : Train Loss 0.019217 , Train acc 0.019211, Valid acc 0.019447
Epoch 2454 : Train Loss 0.019206 , Train acc 0.019211, Valid acc 0.019453
Epoch 2456 : Train Loss 0.019204 , Train acc 0.019208, Valid acc 0.019423
Epoch 2458 : Train Loss 0.019213 , Train acc 0.019203, Valid acc 0.019397
Epoch 2460 : Train Loss 0.019201 , Train acc 0.019204, Valid acc 0.019365
Epoch 2462 : Train Loss 0.019203 , Train acc 0.019200, Valid acc 0.019406
Epoch 2464 : Train Loss 0.019197 , Train acc 0.019191, Valid acc 0.019440
Epoch 2466 : Train Loss 0.019197 , Train acc 0.019188, Valid acc 0.019458
Epoch 2468 : Train Loss 0.019202 , Train acc 0.019191, Valid acc 0.019380
Epoch 2470 : Train Loss 0.019194 , Train acc 0.019188, Valid acc 0.019441
Epoch 2472 : Train Loss 0.019193 , Train acc 0.019186, Valid acc 0.019379
Epoch 2474 : Train Loss 0.019189 , Train acc 0.019192, Valid acc 0.019407
Epoch 2476 : Train Loss 0.019199 , Train acc 0.019192, Valid acc 0.019415
Epoch 2478 : Train Loss 0.019191 , Train acc 0.019180, Valid acc 0.019431
Epoch 2480 : Train Loss 0.019190 , Train acc 0.019181, Valid acc 0.019400
Epoch 2482 : Train Loss 0.019185 , Train acc 0.019177, Valid acc 0.019410
Epoch 2484 : Train Loss 0.019179 , Train acc 0.019178, Valid acc 0.019424
Epoch 2486 : Train Loss 0.019184 , Train acc 0.019188, Valid acc 0.019312
Epoch 2488 : Train Loss 0.019180 , Train acc 0.019176, Valid acc 0.019398
Epoch 2490 : Train Loss 0.019182 , Train acc 0.019173, Valid acc 0.019406
Epoch 2492 : Train Loss 0.019174 , Train acc 0.019169, Valid acc 0.019378
Epoch 2494 : Train Loss 0.019178 , Train acc 0.019180, Valid acc 0.019325
Epoch 2496 : Train Loss 0.019179 , Train acc 0.019179, Valid acc 0.019401
Epoch 2498 : Train Loss 0.019186 , Train acc 0.019169, Valid acc 0.019396
Epoch 2500 : Train Loss 0.019171 , Train acc 0.019169, Valid acc 0.019427
Epoch 2502 : Train Loss 0.019167 , Train acc 0.019166, Valid acc 0.019386
Epoch 2504 : Train Loss 0.019165 , Train acc 0.019162, Valid acc 0.019306
Epoch 2506 : Train Loss 0.019162 , Train acc 0.019163, Valid acc 0.019363
Epoch 2508 : Train Loss 0.019167 , Train acc 0.019156, Valid acc 0.019333
Epoch 2510 : Train Loss 0.019169 , Train acc 0.019152, Valid acc 0.019332
Epoch 2512 : Train Loss 0.019160 , Train acc 0.019154, Valid acc 0.019423
Epoch 2514 : Train Loss 0.019163 , Train acc 0.019156, Valid acc 0.019306
Epoch 2516 : Train Loss 0.019154 , Train acc 0.019154, Valid acc 0.019370
Epoch 2518 : Train Loss 0.019162 , Train acc 0.019163, Valid acc 0.019353
Epoch 2520 : Train Loss 0.019155 , Train acc 0.019155, Valid acc 0.019387
Epoch 2522 : Train Loss 0.019160 , Train acc 0.019149, Valid acc 0.019377
Epoch 2524 : Train Loss 0.019154 , Train acc 0.019150, Valid acc 0.019426
Epoch 2526 : Train Loss 0.019159 , Train acc 0.019155, Valid acc 0.019420
Epoch 2528 : Train Loss 0.019148 , Train acc 0.019143, Valid acc 0.019373
Epoch 2530 : Train Loss 0.019150 , Train acc 0.019146, Valid acc 0.019371
Epoch 2532 : Train Loss 0.019146 , Train acc 0.019138, Valid acc 0.019299
Epoch 2534 : Train Loss 0.019145 , Train acc 0.019144, Valid acc 0.019375
Epoch 2536 : Train Loss 0.019137 , Train acc 0.019138, Valid acc 0.019390
Epoch 2538 : Train Loss 0.019141 , Train acc 0.019136, Valid acc 0.019358
Epoch 2540 : Train Loss 0.019135 , Train acc 0.019136, Valid acc 0.019319
Epoch 2542 : Train Loss 0.019134 , Train acc 0.019125, Valid acc 0.019328
Epoch 2544 : Train Loss 0.019136 , Train acc 0.019134, Valid acc 0.019397
Epoch 2546 : Train Loss 0.019139 , Train acc 0.019133, Valid acc 0.019313
Epoch 2548 : Train Loss 0.019132 , Train acc 0.019141, Valid acc 0.019327
Epoch 2550 : Train Loss 0.019128 , Train acc 0.019122, Valid acc 0.019400
Epoch 2552 : Train Loss 0.019132 , Train acc 0.019128, Valid acc 0.019301
Epoch 2554 : Train Loss 0.019126 , Train acc 0.019123, Valid acc 0.019276
Epoch 2556 : Train Loss 0.019130 , Train acc 0.019120, Valid acc 0.019338
Epoch 2558 : Train Loss 0.019125 , Train acc 0.019118, Valid acc 0.019321
Epoch 2560 : Train Loss 0.019128 , Train acc 0.019117, Valid acc 0.019315
Epoch 2562 : Train Loss 0.019122 , Train acc 0.019119, Valid acc 0.019309
Epoch 2564 : Train Loss 0.019113 , Train acc 0.019109, Valid acc 0.019280
Epoch 2566 : Train Loss 0.019120 , Train acc 0.019121, Valid acc 0.019368
Epoch 2568 : Train Loss 0.019114 , Train acc 0.019119, Valid acc 0.019360
Epoch 2570 : Train Loss 0.019110 , Train acc 0.019104, Valid acc 0.019296
Epoch 2572 : Train Loss 0.019116 , Train acc 0.019108, Valid acc 0.019256
Epoch 2574 : Train Loss 0.019120 , Train acc 0.019110, Valid acc 0.019217
Epoch 2576 : Train Loss 0.019103 , Train acc 0.019101, Valid acc 0.019280
Epoch 2578 : Train Loss 0.019114 , Train acc 0.019106, Valid acc 0.019366
Epoch 2580 : Train Loss 0.019110 , Train acc 0.019118, Valid acc 0.019292
Epoch 2582 : Train Loss 0.019100 , Train acc 0.019105, Valid acc 0.019308
Epoch 2584 : Train Loss 0.019108 , Train acc 0.019100, Valid acc 0.019300
Epoch 2586 : Train Loss 0.019101 , Train acc 0.019099, Valid acc 0.019327
Epoch 2588 : Train Loss 0.019110 , Train acc 0.019117, Valid acc 0.019352
Epoch 2590 : Train Loss 0.019099 , Train acc 0.019095, Valid acc 0.019248
Epoch 2592 : Train Loss 0.019106 , Train acc 0.019093, Valid acc 0.019314
Epoch 2594 : Train Loss 0.019086 , Train acc 0.019087, Valid acc 0.019268
Epoch 2596 : Train Loss 0.019096 , Train acc 0.019088, Valid acc 0.019250
Epoch 2598 : Train Loss 0.019092 , Train acc 0.019101, Valid acc 0.019329
Epoch 2600 : Train Loss 0.019093 , Train acc 0.019081, Valid acc 0.019379
Epoch 2602 : Train Loss 0.019091 , Train acc 0.019089, Valid acc 0.019269
Epoch 2604 : Train Loss 0.019085 , Train acc 0.019089, Valid acc 0.019224
Epoch 2606 : Train Loss 0.019095 , Train acc 0.019093, Valid acc 0.019262
Epoch 2608 : Train Loss 0.019086 , Train acc 0.019084, Valid acc 0.019335
Epoch 2610 : Train Loss 0.019093 , Train acc 0.019095, Valid acc 0.019297
Epoch 2612 : Train Loss 0.019087 , Train acc 0.019088, Valid acc 0.019258
Epoch 2614 : Train Loss 0.019084 , Train acc 0.019076, Valid acc 0.019233
Epoch 2616 : Train Loss 0.019087 , Train acc 0.019102, Valid acc 0.019431
Epoch 2618 : Train Loss 0.019085 , Train acc 0.019090, Valid acc 0.019267
Epoch 2620 : Train Loss 0.019078 , Train acc 0.019070, Valid acc 0.019225
Epoch 2622 : Train Loss 0.019080 , Train acc 0.019086, Valid acc 0.019227
Epoch 2624 : Train Loss 0.019074 , Train acc 0.019075, Valid acc 0.019241
Epoch 2626 : Train Loss 0.019074 , Train acc 0.019068, Valid acc 0.019322
Epoch 2628 : Train Loss 0.019067 , Train acc 0.019060, Valid acc 0.019297
Epoch 2630 : Train Loss 0.019065 , Train acc 0.019059, Valid acc 0.019230
Epoch 2632 : Train Loss 0.019068 , Train acc 0.019057, Valid acc 0.019304
Epoch 2634 : Train Loss 0.019072 , Train acc 0.019063, Valid acc 0.019284
Epoch 2636 : Train Loss 0.019061 , Train acc 0.019058, Valid acc 0.019317
Epoch 2638 : Train Loss 0.019065 , Train acc 0.019062, Valid acc 0.019228
Epoch 2640 : Train Loss 0.019061 , Train acc 0.019060, Valid acc 0.019285
Epoch 2642 : Train Loss 0.019061 , Train acc 0.019068, Valid acc 0.019325
Epoch 2644 : Train Loss 0.019058 , Train acc 0.019055, Valid acc 0.019328
Epoch 2646 : Train Loss 0.019054 , Train acc 0.019051, Valid acc 0.019202
Epoch 2648 : Train Loss 0.019058 , Train acc 0.019057, Valid acc 0.019263
Epoch 2650 : Train Loss 0.019048 , Train acc 0.019050, Valid acc 0.019245
Epoch 2652 : Train Loss 0.019061 , Train acc 0.019046, Valid acc 0.019226
Epoch 2654 : Train Loss 0.019056 , Train acc 0.019052, Valid acc 0.019219
Epoch 2656 : Train Loss 0.019052 , Train acc 0.019046, Valid acc 0.019215
Epoch 2658 : Train Loss 0.019047 , Train acc 0.019050, Valid acc 0.019296
Epoch 2660 : Train Loss 0.019049 , Train acc 0.019032, Valid acc 0.019257
Epoch 2662 : Train Loss 0.019054 , Train acc 0.019040, Valid acc 0.019205
Epoch 2664 : Train Loss 0.019045 , Train acc 0.019031, Valid acc 0.019257
Epoch 2666 : Train Loss 0.019046 , Train acc 0.019034, Valid acc 0.019243
Epoch 2668 : Train Loss 0.019041 , Train acc 0.019028, Valid acc 0.019193
Epoch 2670 : Train Loss 0.019050 , Train acc 0.019037, Valid acc 0.019274
Epoch 2672 : Train Loss 0.019047 , Train acc 0.019048, Valid acc 0.019168
Epoch 2674 : Train Loss 0.019030 , Train acc 0.019033, Valid acc 0.019189
Epoch 2676 : Train Loss 0.019037 , Train acc 0.019025, Valid acc 0.019271
Epoch 2678 : Train Loss 0.019040 , Train acc 0.019042, Valid acc 0.019280
Epoch 2680 : Train Loss 0.019049 , Train acc 0.019048, Valid acc 0.019323
Epoch 2682 : Train Loss 0.019029 , Train acc 0.019033, Valid acc 0.019291
Epoch 2684 : Train Loss 0.019023 , Train acc 0.019031, Valid acc 0.019357
Epoch 2686 : Train Loss 0.019021 , Train acc 0.019028, Valid acc 0.019173
